,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
3003,33,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,25
3004,25,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,40
3005,19,?,Some-college,Never-married,?,Own-child,White,Male,30
3006,37,Private,Assoc-voc,Divorced,Tech-support,Unmarried,White,Female,52
3008,26,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,40
3009,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,43
3010,44,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,60
3011,37,Private,Masters,Separated,Exec-managerial,Not-in-family,White,Male,45
3012,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
3013,64,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,40
3014,28,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
3015,35,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,50
3016,40,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
3017,55,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
3018,21,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,65
3020,51,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
3023,38,Private,10th,Never-married,Craft-repair,Not-in-family,Black,Male,40
3025,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3026,28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45
3027,42,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
3028,22,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,40
3029,28,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
3030,60,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,40
3031,31,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,White,Female,40
3032,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,75
3034,30,Private,HS-grad,Married-AF-spouse,Adm-clerical,Husband,White,Male,60
3035,61,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,60
3036,71,Local-gov,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,6
3037,42,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,40
3038,44,Local-gov,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,55
3039,46,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60
3041,27,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,9
3042,40,?,Assoc-voc,Married-civ-spouse,?,Husband,White,Male,15
3043,21,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,40
3044,25,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,35
3046,54,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,30
3047,31,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,40
3048,53,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,30
3050,57,Self-emp-inc,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,50
3051,48,Private,Bachelors,Divorced,Sales,Unmarried,White,Female,44
3052,30,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,56
3053,35,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,60
3055,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
3056,59,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
3057,69,Local-gov,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,20
3058,29,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
3059,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
3060,21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,15
3061,40,Private,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Female,40
3063,36,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40
3065,72,?,HS-grad,Widowed,?,Not-in-family,White,Male,30
3066,20,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,30
3067,41,Local-gov,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Female,40
3068,34,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,50
3069,48,Private,11th,Divorced,Other-service,Unmarried,Black,Female,40
3072,28,?,HS-grad,Never-married,?,Own-child,Black,Male,40
3073,27,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,40
3074,20,Private,Some-college,Never-married,Sales,Own-child,White,Male,40
3075,18,Private,Some-college,Never-married,Sales,Own-child,White,Female,15
3076,32,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
3077,38,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
3079,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
3080,40,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,38
3081,35,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,40
3082,74,Self-emp-inc,Some-college,Widowed,Exec-managerial,Unmarried,White,Male,40
3083,28,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
3084,23,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,30
3085,20,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Own-child,White,Male,10
3086,44,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,56
3087,46,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,25
3088,20,?,Some-college,Never-married,?,Own-child,White,Male,40
3089,51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
3090,40,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,40
3091,48,Private,Prof-school,Married-civ-spouse,Tech-support,Husband,White,Male,40
3092,60,Self-emp-not-inc,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,84
3095,48,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
3096,22,?,HS-grad,Never-married,?,Unmarried,Black,Female,35
3098,45,State-gov,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,40
3099,18,Private,12th,Never-married,Sales,Own-child,White,Female,35
3100,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
3102,22,Private,Some-college,Divorced,Machine-op-inspct,Own-child,White,Female,40
3103,20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,20
3104,28,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
3107,61,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
3108,28,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,50
3109,18,Private,Some-college,Never-married,Sales,Own-child,White,Female,20
3111,45,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,56
3112,24,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,40
3113,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
3114,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,30
3115,35,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,55
3117,25,Private,Assoc-acdm,Never-married,Farming-fishing,Not-in-family,White,Male,45
3118,19,Private,5th-6th,Never-married,Farming-fishing,Not-in-family,White,Male,36
3121,21,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,40
3123,42,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,40
3124,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
3125,55,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
3127,25,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,55
3128,26,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
3130,41,Private,11th,Divorced,Other-service,Unmarried,Other,Female,40
3132,43,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40
3133,45,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,48
3134,48,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,44
3135,60,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
3136,45,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,50
3137,51,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,40
3138,37,Federal-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
3141,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
3142,47,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3145,41,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
3146,32,?,10th,Divorced,?,Not-in-family,White,Female,40
3149,55,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
3150,38,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
3151,24,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,15
3152,64,Self-emp-not-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,25
3153,56,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
3155,33,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45
3157,21,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40
3158,59,Local-gov,HS-grad,Widowed,Craft-repair,Not-in-family,Black,Male,40
3159,58,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
3161,21,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,40
3162,45,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
3163,53,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,50
3164,41,Private,Prof-school,Married-civ-spouse,Adm-clerical,Husband,White,Male,50
3167,38,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,35
3168,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,70
3170,22,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
3171,43,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,60
3173,27,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,35
3174,41,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
3175,36,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,45
3176,49,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
3177,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,45
3178,58,Self-emp-not-inc,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Female,45
3179,35,Self-emp-not-inc,12th,Never-married,Other-service,Not-in-family,Black,Female,40
3180,30,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40
3181,21,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
3184,54,State-gov,Bachelors,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40
3185,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
3186,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
3187,40,Private,Bachelors,Married-spouse-absent,Other-service,Not-in-family,White,Female,40
3188,59,Private,HS-grad,Separated,Sales,Unmarried,Black,Female,40
3189,43,Self-emp-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50
3190,39,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,60
3191,51,Private,7th-8th,Separated,Machine-op-inspct,Not-in-family,Black,Female,30
3192,71,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,60
3194,28,Private,HS-grad,Divorced,Other-service,Own-child,Black,Male,35
3195,30,Private,HS-grad,Married-spouse-absent,Sales,Unmarried,White,Male,40
3196,20,Private,5th-6th,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,40
3197,51,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
3198,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40
3200,37,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,60
3201,28,Private,9th,Never-married,Machine-op-inspct,Not-in-family,White,Male,50
3202,23,Private,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,48
3203,39,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,30
3204,50,Self-emp-inc,Bachelors,Widowed,Sales,Unmarried,White,Male,65
3205,31,Private,7th-8th,Never-married,Craft-repair,Unmarried,White,Male,40
3206,45,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
3207,23,?,Bachelors,Never-married,?,Own-child,Other,Male,40
3208,47,Private,10th,Widowed,Machine-op-inspct,Not-in-family,White,Male,40
3209,59,Private,HS-grad,Widowed,Prof-specialty,Not-in-family,White,Female,18
3210,32,Private,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
3211,82,?,7th-8th,Widowed,?,Not-in-family,White,Male,5
3212,49,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,55
3214,22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,35
3215,32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,55
3216,34,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
3219,59,Private,11th,Divorced,Adm-clerical,Unmarried,White,Female,40
3220,47,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,70
3221,53,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,45
3222,25,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Unmarried,White,Male,35
3223,44,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,Black,Male,65
3224,57,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Wife,White,Female,35
3225,42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,80
3226,58,Local-gov,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
3227,39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
3229,45,Private,7th-8th,Divorced,Machine-op-inspct,Not-in-family,White,Male,48
3230,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,35
3231,52,?,Some-college,Married-civ-spouse,?,Husband,White,Male,50
3232,56,Self-emp-not-inc,1st-4th,Separated,Exec-managerial,Not-in-family,White,Male,25
3233,52,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,40
3234,34,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,35
3235,36,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,35
3236,41,Private,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,40
3238,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Other,Male,40
3239,17,?,Some-college,Never-married,?,Own-child,Asian-Pac-Islander,Female,40
3240,34,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,40
3241,41,Private,Some-college,Separated,Other-service,Not-in-family,Black,Male,40
3242,29,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
3244,42,Local-gov,Bachelors,Separated,Prof-specialty,Unmarried,White,Male,40
3245,48,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
3248,46,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,45
3249,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
3250,49,State-gov,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
3252,46,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40
3253,30,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,55
3254,49,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3255,47,?,Assoc-voc,Divorced,?,Not-in-family,White,Male,40
3257,31,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,50
3258,19,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,50
3259,45,Private,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,38
3260,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
3261,26,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
3262,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
3264,36,Self-emp-inc,Assoc-acdm,Separated,Exec-managerial,Not-in-family,White,Male,50
3265,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
3266,30,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,40
3268,30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,50
3269,21,?,HS-grad,Married-civ-spouse,?,Wife,Black,Female,30
3270,73,Private,10th,Widowed,Other-service,Not-in-family,White,Female,10
3271,38,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
3272,30,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,50
3274,52,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
3275,58,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,46
3276,34,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,50
3277,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3278,59,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3279,45,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,40
3280,27,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,48
3281,31,Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,50
3283,40,Private,HS-grad,Separated,Other-service,Other-relative,White,Female,25
3284,27,Private,Prof-school,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
3285,19,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,20
3286,29,Private,5th-6th,Never-married,Other-service,Not-in-family,White,Male,25
3287,34,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,72
3288,32,State-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3289,49,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
3290,33,Private,11th,Divorced,Exec-managerial,Unmarried,White,Female,40
