,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
4372,20,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,20
4373,35,Private,10th,Never-married,Adm-clerical,Own-child,White,Male,40
4374,31,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
4378,45,Private,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40
4379,17,Local-gov,11th,Never-married,Sales,Own-child,White,Male,20
4380,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,70
4381,48,Self-emp-not-inc,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,40
4383,20,Private,Some-college,Never-married,Sales,Other-relative,White,Female,40
4384,27,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,46
4385,64,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,20
4388,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,55
4390,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,20
4391,30,Private,Some-college,Never-married,Craft-repair,Other-relative,White,Male,40
4392,34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,20
4393,19,?,Some-college,Never-married,?,Own-child,White,Male,50
4395,28,Private,11th,Never-married,Handlers-cleaners,Other-relative,White,Male,40
4396,17,Private,12th,Never-married,Sales,Not-in-family,White,Female,10
4397,54,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,50
4400,25,Private,11th,Divorced,Other-service,Unmarried,White,Female,12
4402,24,Private,Bachelors,Never-married,Sales,Own-child,White,Female,40
4403,31,Private,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,50
4404,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
4405,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
4406,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,25
4407,52,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
4408,52,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
4409,19,?,HS-grad,Never-married,?,Other-relative,Asian-Pac-Islander,Female,12
4410,60,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,28
4411,43,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
4413,20,?,Some-college,Never-married,?,Own-child,White,Female,40
4414,51,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40
4415,38,Self-emp-not-inc,9th,Divorced,Craft-repair,Not-in-family,White,Male,40
4416,21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,10
4417,40,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,50
4420,52,Private,11th,Separated,Machine-op-inspct,Unmarried,Black,Male,40
4422,56,?,Some-college,Widowed,?,Not-in-family,Black,Female,40
4423,35,Private,HS-grad,Divorced,Craft-repair,Unmarried,Black,Male,40
4426,29,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,65
4427,27,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40
4428,58,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
4429,64,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,18
4430,53,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,32
4431,21,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,30
4432,40,Self-emp-not-inc,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,White,Male,30
4437,56,?,Masters,Never-married,?,Not-in-family,White,Female,50
4438,68,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,55
4439,24,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,38
4440,40,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
4441,43,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99
4442,38,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,70
4443,45,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
4444,18,Private,11th,Never-married,Machine-op-inspct,Own-child,White,Male,55
4445,57,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
4447,25,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,40
4448,52,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,40
4449,56,Private,10th,Divorced,Craft-repair,Not-in-family,White,Male,56
4450,26,Self-emp-inc,Some-college,Never-married,Sales,Not-in-family,White,Male,48
4451,19,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,40
4452,25,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,40
4453,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,30
4454,21,Private,HS-grad,Never-married,Sales,Other-relative,White,Male,45
4455,48,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
4456,33,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
4457,31,State-gov,HS-grad,Divorced,Protective-serv,Own-child,Other,Male,40
4459,37,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,38
4460,29,?,Some-college,Divorced,?,Unmarried,White,Female,30
4462,28,Private,Some-college,Married-civ-spouse,Sales,Husband,Other,Male,60
4463,49,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,20
4464,73,?,10th,Never-married,?,Not-in-family,White,Male,4
4465,49,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
4466,51,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
4467,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
4468,24,Private,Assoc-voc,Never-married,Machine-op-inspct,Own-child,White,Female,40
4469,18,Private,12th,Never-married,Sales,Own-child,White,Male,24
4471,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
4472,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
4473,64,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
4475,53,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,36
4476,21,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
4478,37,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,45
4479,39,Federal-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,55
4480,30,Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40
4481,25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40
4483,43,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,50
4484,59,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,60
4485,27,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,40
4486,55,Private,10th,Married-civ-spouse,Craft-repair,Husband,Black,Male,40
4487,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,12
4489,28,Private,Assoc-acdm,Separated,Other-service,Not-in-family,White,Male,40
4490,29,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,50
4491,60,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,40
4492,37,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,50
4493,25,Private,11th,Divorced,Sales,Own-child,White,Female,40
4495,50,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
4496,41,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,70
4498,35,Private,Assoc-voc,Divorced,Other-service,Unmarried,Black,Female,40
4499,21,?,Some-college,Never-married,?,Own-child,White,Male,40
4500,35,?,11th,Separated,?,Not-in-family,White,Female,60
4502,49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
4503,29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,50
4505,39,Private,Assoc-acdm,Never-married,Transport-moving,Not-in-family,Black,Male,60
4506,35,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,60
4507,52,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
4508,25,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40
4509,20,Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,30
4510,46,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,10
4511,24,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,40
4513,21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,40
4514,37,Federal-gov,Bachelors,Divorced,Exec-managerial,Other-relative,White,Female,50
4515,43,Federal-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,40
4516,19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,26
4517,47,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45
4519,21,?,Assoc-acdm,Never-married,?,Not-in-family,White,Male,55
4520,35,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,60
4522,27,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
4524,56,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
4525,27,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,40
4526,47,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,35
4527,19,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,30
4528,28,Self-emp-not-inc,12th,Divorced,Other-service,Unmarried,White,Female,30
4529,43,Private,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
4530,63,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,35
4531,22,?,Some-college,Never-married,?,Own-child,White,Male,40
4532,25,Private,HS-grad,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,40
4533,35,Self-emp-not-inc,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40
4534,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,40
4535,48,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,70
4537,31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
4538,20,Private,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,24
4540,41,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,44
4541,33,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,40
4542,27,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
4543,34,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
4544,22,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,30
4547,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,51
4548,40,?,Assoc-acdm,Divorced,?,Not-in-family,White,Male,40
4549,53,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
4550,38,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
4551,25,State-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,40
4553,22,?,12th,Never-married,?,Own-child,Black,Male,40
4554,18,Private,Some-college,Never-married,Other-service,Own-child,White,Male,16
4555,41,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
4556,33,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,40
4557,33,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,40
4560,24,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
4561,32,Local-gov,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,40
4562,29,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,40
4564,33,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,40
4565,55,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40
4566,31,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
4567,32,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
4568,18,Private,HS-grad,Never-married,Protective-serv,Own-child,White,Male,3
4569,36,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,50
4570,58,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,27
4571,34,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
4572,19,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
4573,21,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,40
4574,36,Self-emp-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,50
4575,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40
4576,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,21
4577,52,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,40
4578,48,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,40
4579,43,Private,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,38
4580,22,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,40
4581,57,Private,5th-6th,Divorced,Transport-moving,Unmarried,White,Male,40
4583,39,Private,Some-college,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,38
4584,54,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
4585,27,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Male,40
4586,21,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,35
4587,65,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,38
4588,30,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,40
4589,22,Private,9th,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
4590,26,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
4591,25,Private,11th,Separated,Craft-repair,Own-child,White,Male,40
4593,47,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
4594,23,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Male,60
4596,39,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,30
4597,55,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
4598,24,State-gov,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,10
4599,46,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
4600,53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
4601,44,Private,11th,Separated,Other-service,Unmarried,Black,Female,60
4605,22,Private,HS-grad,Never-married,Sales,Own-child,White,Female,40
4607,20,?,Some-college,Never-married,?,Unmarried,White,Female,20
4608,43,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40
4610,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40
4611,41,Private,HS-grad,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,50
4612,38,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
4613,77,?,9th,Married-civ-spouse,?,Husband,Black,Male,40
4614,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
4616,36,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,40
4620,40,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,40
4621,18,?,11th,Never-married,?,Own-child,White,Male,25
4622,49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
4625,47,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,55
4628,29,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
4630,30,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,50
4631,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,20
4632,59,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
4633,47,Private,7th-8th,Married-spouse-absent,Other-service,Unmarried,White,Female,30
4634,41,Private,Some-college,Married-civ-spouse,Tech-support,Husband,Black,Male,40
4637,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,60
4638,66,State-gov,10th,Divorced,Other-service,Not-in-family,Black,Female,40
4639,30,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,45
4640,44,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,12
4641,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
4642,21,Private,7th-8th,Never-married,Other-service,Other-relative,White,Male,48
4643,59,Private,9th,Widowed,Other-service,Unmarried,Black,Female,40
4646,30,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
4648,26,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,15
4649,48,Private,Some-college,Separated,Sales,Unmarried,Black,Female,35
4650,31,Private,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,40
4651,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
4653,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
4655,19,?,9th,Never-married,?,Not-in-family,White,Female,25
4656,37,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40
4657,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
4661,45,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,52
4662,33,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
4663,35,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Wife,White,Female,44
4664,22,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,40
4665,35,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,30
4666,45,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,8
4667,17,Private,11th,Never-married,Farming-fishing,Own-child,White,Male,45
4668,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
4669,38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
4670,33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50
