,SeriousDlqin2yrs
23299,0
23300,0
23301,0
23308,0
23309,0
23310,0
23311,0
23312,0
23315,0
23318,0
23319,0
23320,0
23321,0
23322,0
23323,0
23327,0
23328,0
23329,0
23330,0
23331,0
23332,0
23333,0
23334,0
23335,0
23336,0
23338,0
23339,0
23344,0
23346,0
23347,0
23348,0
23349,1
23350,0
23351,0
23354,1
23355,0
23356,0
23358,0
23359,1
23360,0
23362,0
23364,0
23370,0
23373,0
23375,0
23381,0
23382,0
23383,1
23385,0
23386,0
23388,0
23392,0
23393,0
23394,0
23395,0
23396,0
23399,0
23403,0
23404,0
23406,0
23407,0
23413,0
23418,0
23419,0
23420,0
23422,0
23423,0
23424,0
23426,1
23427,0
23428,0
23429,0
23430,0
23431,0
23432,0
23434,0
23435,0
23436,0
23438,0
23440,0
23441,0
23443,0
23444,0
23445,0
23447,0
23453,0
23457,0
23458,0
23459,0
23460,0
23461,0
23463,0
23464,0
23465,0
23467,0
23468,0
23470,0
23471,1
23472,0
23473,0
23475,0
23477,0
23479,0
23480,0
23481,0
23482,0
23483,1
23484,1
23485,0
23487,0
23488,0
23490,0
23491,1
23492,0
23493,0
23496,0
23497,0
23498,0
23499,0
23500,0
23501,0
23502,0
23503,0
23504,0
23505,0
23506,0
23507,0
23511,0
23512,0
23516,1
23519,0
23521,0
23523,0
23524,0
23526,0
23527,0
23530,0
23531,0
23533,0
23534,0
23535,0
23536,0
23537,0
23539,0
23540,0
23541,1
23543,0
23546,0
23547,0
23550,0
23551,0
23553,0
23554,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23562,0
23565,0
23566,0
23570,0
23571,0
23574,0
23575,0
23577,0
23578,0
23579,0
23581,0
23582,0
23583,0
23584,0
23585,0
23588,0
23589,0
23591,0
23592,1
23593,0
23594,0
23596,0
23597,0
23598,0
23602,0
23603,0
23606,0
23608,1
23609,1
23610,0
23611,0
23612,0
23614,0
23619,0
23624,0
23625,0
23627,0
23629,0
23631,0
23635,1
23636,0
23637,0
23638,0
23639,1
23641,0
23643,0
23645,0
23647,0
23648,0
23649,0
23651,0
23653,0
23654,0
23655,0
23658,0
23659,0
23661,0
23666,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23678,1
23681,0
23684,1
23685,0
23686,0
23687,0
23688,0
23691,0
23692,0
23694,0
23695,0
23696,0
23697,0
23701,0
23702,0
23704,0
23706,0
23707,0
23711,0
23713,0
23715,0
23716,0
23717,1
23719,0
23722,0
23723,0
23729,0
23730,0
23731,0
23733,0
23736,0
23739,0
23740,0
23742,0
23743,0
23744,0
23745,0
23746,0
23747,0
23748,0
23749,0
23750,0
23751,0
23754,0
23756,0
23757,0
23758,0
23759,0
23761,0
23762,1
23763,0
23766,0
23767,0
23768,0
23769,0
23770,0
23771,0
23777,0
23780,0
23781,0
23782,0
23783,0
23785,0
23790,0
23791,0
23794,0
23795,0
23797,0
23798,0
23800,0
23801,0
23802,0
23803,0
23809,0
23810,0
23812,0
23814,1
23816,0
23818,0
23820,0
23821,1
23824,0
23825,0
23828,0
23829,0
23831,0
23835,0
23839,0
23842,0
23843,0
23844,0
23845,0
23847,0
23848,0
23849,0
23853,0
23854,0
23856,0
23859,0
23860,0
23861,0
23862,1
23864,0
23865,0
23866,0
23869,0
23870,0
23871,0
23872,0
23874,0
23875,0
23877,0
23878,0
23881,0
23883,0
23885,0
23886,0
23888,0
23889,0
23890,0
23891,0
23892,0
23893,0
23894,0
23895,0
23896,0
23897,0
23899,0
23900,1
23901,0
23904,0
23905,0
23907,0
23908,0
23909,0
23912,1
23913,0
23915,0
23917,0
23918,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,0
23928,0
23929,0
23931,0
23932,0
23934,0
23938,0
23939,0
23940,0
23941,0
23942,1
23945,1
23946,0
23947,0
23948,0
23949,0
23955,0
23956,0
23959,0
23960,0
23964,0
23966,0
23967,0
23968,0
23970,0
23972,0
23977,1
23979,0
23981,0
23982,0
23983,0
23984,0
23985,0
23988,0
23990,0
23992,1
23993,0
23996,0
23997,0
23999,0
24001,0
24002,0
24003,0
24004,0
24006,0
24007,0
24009,0
24010,1
24011,0
24012,0
24013,0
24014,0
24016,0
24017,0
24018,0
24019,0
24020,0
24021,0
24023,0
24024,0
24025,0
24026,0
24029,0
24033,0
24036,0
24037,0
24040,0
24043,0
24044,0
24047,0
24048,0
24049,0
24051,0
24054,0
24055,0
24057,0
24058,0
24059,0
24060,0
24061,0
24062,0
24063,0
24065,0
24066,0
24068,0
24071,0
24074,0
24075,0
24077,0
24078,0
24080,0
24081,0
24082,0
24085,0
24088,0
24089,0
24090,0
24092,0
24093,1
24094,0
24095,0
24098,0
24099,0
24101,0
24102,0
24104,0
24106,0
24110,0
24111,0
24113,0
24115,0
24116,0
24117,0
24118,0
24119,0
24121,0
24122,0
24123,0
24124,0
24126,0
24130,0
24131,1
24132,0
24134,0
24135,0
24136,0
24137,0
24139,0
24140,0
24141,0
24149,0
24153,0
24154,0
24155,1
24156,0
24157,0
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,0
24171,0
24172,0
24173,0
24176,0
24177,0
24179,0
24180,0
24181,0
24182,0
24183,1
24185,0
24190,0
24191,0
24192,0
24196,0
24199,0
24200,0
24201,0
24205,1
24207,0
24209,0
24210,0
24211,0
24212,0
24216,0
24218,0
24219,0
24220,0
24221,0
24223,0
24224,0
24226,0
24229,0
24230,0
24231,0
24232,0
24233,0
24234,0
24237,0
24239,0
24242,0
24243,0
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,0
24254,0
24255,0
24256,0
24258,0
24261,0
24264,0
24265,0
24266,0
24268,0
24272,0
24273,0
24275,0
24278,1
24281,0
24282,0
24283,0
24284,0
24285,0
24289,0
24293,0
24298,0
24299,1
24300,0
24301,0
24302,0
24303,0
24304,0
24306,0
24307,0
24308,0
24309,0
24310,0
24311,0
24312,0
24313,0
24318,0
24320,0
24321,0
24322,0
24324,0
24325,0
24328,0
24329,0
24332,1
24333,0
24334,0
24335,0
24338,0
24339,0
24341,0
24342,0
24344,0
24345,0
24346,0
24349,0
24351,1
24352,0
24354,0
24355,0
24358,0
24360,0
24361,0
24363,0
24364,0
24365,0
24366,0
24367,0
24368,0
24370,0
24372,0
24373,0
24376,0
24377,0
24378,0
24382,0
24383,0
24385,0
24386,0
24390,0
24391,0
24392,0
24396,0
24397,0
24398,0
24403,0
24404,0
24405,0
24406,0
24407,0
24408,0
24412,0
24415,0
24416,0
24417,0
24421,0
24423,0
24424,0
24428,0
24430,0
24431,0
24432,1
24434,0
24435,0
24442,0
24444,0
24446,0
24447,0
24448,0
24450,0
24451,1
24452,0
24453,0
24455,0
24457,0
24458,0
24459,0
24462,0
24463,0
24464,0
24465,0
24466,0
24467,0
24469,0
24472,0
24474,0
24475,1
24477,0
24479,0
24480,0
24481,0
24483,0
24485,0
24487,0
24488,0
24491,0
24493,1
24494,0
24497,0
24499,0
24501,0
24502,1
24506,0
24508,0
24509,0
24512,0
24514,0
24515,0
24516,0
24519,0
24520,0
24522,0
24523,0
24524,0
24526,0
24529,0
24530,0
24531,0
24532,0
24533,0
24534,0
24535,0
24536,1
24537,0
24538,0
24540,0
24541,0
24542,0
24544,0
24546,0
24549,0
24550,0
24551,0
24553,1
24556,0
24559,0
24560,0
24562,0
24563,0
24565,0
24567,0
24568,1
24569,1
24570,0
24571,0
24572,0
24574,0
24576,0
24580,0
24581,0
24582,0
24584,0
24585,0
24586,0
24588,0
24589,0
24590,0
24593,0
24594,0
24595,0
24596,1
24599,0
24600,0
24602,0
24603,0
24604,0
24605,0
24607,0
24608,0
24610,0
24612,0
24614,0
24616,0
24617,0
24618,0
24619,0
24621,0
24622,0
24624,0
24625,1
24626,0
24627,0
24628,0
24629,0
24630,0
24632,0
24636,0
24639,0
24641,0
24642,0
24643,0
24645,0
24646,1
24648,0
24652,0
24655,0
24657,1
24658,0
24661,0
24662,0
24665,0
24666,0
24667,0
24668,0
24669,0
24672,1
24673,0
24675,0
24677,0
24678,0
24679,0
24682,0
24686,0
24689,0
24690,0
24691,0
24692,0
24693,0
24694,0
24695,0
24696,0
24697,0
24698,0
24700,0
24701,0
24705,0
24706,0
24709,0
24710,0
24712,0
24714,0
24715,1
24716,0
24717,0
24720,0
24722,1
24724,0
24728,0
24732,0
24733,0
24734,0
24737,0
24738,0
24740,0
24742,0
24744,0
24745,1
24746,0
24747,0
24749,0
24750,0
24753,0
24756,0
24757,0
24759,0
24760,0
24761,0
24762,0
24763,0
24765,0
24766,0
24767,0
24769,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,0
24777,0
24779,0
24783,0
24787,0
24788,0
24791,1
24792,0
24793,0
24794,1
24796,0
24800,0
24803,0
24804,0
24806,0
24808,0
24810,0
24811,0
24812,0
24813,0
24814,0
24815,0
24816,0
24817,0
24818,0
24819,0
24820,0
24821,0
24824,0
24825,1
24827,0
24831,0
24832,1
24833,0
24839,0
24841,0
24842,0
24843,0
24844,1
24845,0
24847,0
24848,0
24849,0
24850,0
24852,0
24853,1
24854,0
24855,0
24856,0
24858,1
24860,0
24862,0
24863,0
24865,0
24867,0
24868,0
24869,0
24870,0
24871,0
24872,0
24876,0
24879,0
24880,0
24881,0
24882,0
24884,0
24885,0
24886,0
24887,0
24889,0
24890,0
24891,0
24892,0
24893,0
24894,0
24895,1
24896,0
24897,0
24899,0
24900,0
24903,0
24905,0
24906,0
24907,0
24908,0
24910,0
24911,0
24912,0
24913,0
24915,0
24916,0
24920,0
24922,0
24925,0
24926,0
24927,0
24928,0
24929,0
24930,0
24933,0
24934,0
24935,1
24937,0
24938,0
24939,0
24940,0
24941,0
24942,0
24943,0
24944,0
24947,0
24948,0
24949,0
24950,0
24955,0
24956,0
24959,0
24961,0
24962,0
24963,0
24964,0
24965,1
24966,0
24969,0
24971,1
24973,0
24975,0
24977,0
24978,0
24979,0
24980,0
24982,0
24984,0
24986,1
24987,0
24988,0
24989,0
24990,0
24992,0
24993,0
24994,0
24997,0
24998,0
25001,0
25002,0
25003,0
25004,0
25005,0
25007,0
25008,0
25009,0
25011,0
25013,0
25015,0
25017,0
25018,0
25020,0
25021,0
25022,0
25023,0
25024,0
25026,0
25027,0
25028,0
25029,0
25031,0
25033,0
25034,0
25036,0
25037,0
25038,0
25040,0
25043,0
25044,0
25045,0
25046,0
25047,0
25049,0
25050,0
25052,1
25053,0
25054,0
25055,0
25056,0
25057,0
25058,0
25059,0
25061,0
25063,0
25064,0
25066,0
25067,0
25069,0
25070,0
25071,1
25072,0
25074,0
25075,0
25077,0
25078,0
25079,0
25084,0
25085,0
25086,0
25089,0
25090,0
25094,0
25096,0
25097,1
25100,0
25101,0
25103,0
25105,0
25107,0
25108,0
25109,0
25110,0
25112,0
25113,0
25114,0
25115,0
25116,0
25117,0
25119,0
25121,0
25123,0
25124,0
25125,0
25127,0
25128,0
25129,0
25130,0
25133,0
25137,0
25138,0
25140,0
25141,0
25142,0
25143,0
25144,0
25145,0
25146,0
25148,0
25150,0
25151,0
25154,0
25155,0
25156,0
25157,0
25164,0
25167,0
25169,0
25170,0
25173,0
25174,0
25178,0
25179,0
25181,0
25183,0
25184,0
25186,0
25187,0
25189,0
25190,0
25191,0
25192,0
25193,0
25194,0
25195,0
25198,0
25199,0
25200,0
25202,0
25203,0
25206,0
25207,0
25208,0
25209,0
25213,0
25215,0
25217,0
25219,0
25220,0
25221,0
25222,0
25225,1
25227,0
25228,0
25229,0
25230,0
25231,0
25232,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,0
25243,0
25245,0
25246,0
25247,0
25248,0
25249,0
25250,0
25252,0
25253,0
25255,0
25258,0
25260,0
25261,0
25262,0
25264,0
25265,1
25267,0
25269,0
25271,0
25274,0
25275,0
25277,1
25278,0
25279,0
25281,0
25282,0
25283,0
25284,0
25285,0
25287,0
25289,1
25290,0
25291,1
25292,0
25293,0
25295,0
25296,0
25300,0
25303,0
25305,0
25308,0
25309,1
25310,0
25311,0
25313,0
25314,0
25315,0
25316,0
25319,0
25321,0
25323,0
25326,0
25328,0
25329,0
25331,0
25332,0
25333,0
25334,0
25335,0
25339,0
25341,1
25342,0
25344,0
25345,0
25346,0
25347,0
25350,0
25351,0
25352,0
25354,1
25357,0
25358,0
25359,0
25363,0
25364,0
25367,0
25369,0
25371,0
25375,0
25376,0
25377,0
25378,0
25379,0
25380,0
25381,0
25383,1
25384,0
25385,0
25388,0
25389,0
25391,0
25392,0
25393,0
25394,0
25395,0
25397,0
25398,0
25400,0
25402,0
25406,0
25407,0
25408,0
25410,0
25413,0
25416,0
25420,1
25421,0
25423,0
25424,0
25425,0
25426,0
25429,0
25430,0
25431,1
25432,0
25433,0
25434,0
25435,0
25436,0
25437,0
25439,0
25440,0
25443,0
25447,0
25450,0
25451,0
25453,0
25455,0
25456,0
25458,0
25459,0
25460,0
25461,1
25462,0
25463,0
25465,0
25467,0
25473,0
25476,0
25478,0
25479,0
25480,0
25482,0
25483,0
25485,0
25486,0
25491,0
25492,0
25493,1
25494,0
25497,0
25500,1
25505,0
25506,0
25508,0
25509,1
25511,0
25512,0
25513,0
25514,0
25515,0
25516,0
25517,0
25518,0
25519,1
25520,0
25521,0
25525,0
25526,0
25527,0
25528,0
25529,0
25530,0
25531,0
25532,0
25534,0
25535,0
25537,1
25538,0
25540,0
25541,0
25543,0
25545,0
25546,0
25548,1
25550,0
25551,1
25555,0
25558,0
25560,0
25561,0
25562,0
25563,0
25564,0
25565,0
25567,0
25568,0
25573,0
25574,0
25575,0
25580,0
25581,0
25582,0
25583,0
25586,0
25587,0
25589,0
25590,0
25591,0
25592,0
25593,0
25594,0
25595,0
25596,0
25597,0
25598,0
25599,1
25600,1
25602,0
25604,0
25605,0
25606,0
25607,0
25611,0
25612,0
25613,0
25614,0
25616,0
25617,1
25618,0
25621,0
25623,0
25624,0
25628,0
25629,0
25630,0
25631,0
25633,0
25634,0
25635,0
25636,0
25637,1
25638,0
25639,0
25641,0
25649,0
25651,0
25652,0
25654,0
25655,0
25657,0
25658,0
25659,1
25660,0
25661,0
25664,0
25666,0
25669,0
25671,0
25672,0
25676,0
25677,0
25678,0
25679,0
25680,0
25682,0
25683,0
25685,0
25686,0
25688,0
25690,0
25691,0
25692,0
25693,0
25694,0
25695,0
25697,0
25698,0
25704,0
25706,1
25707,0
25711,0
25713,1
25714,0
25716,0
25721,0
25724,0
25725,0
25726,0
25727,0
25728,0
25731,0
25733,0
25734,0
25735,0
25737,0
25739,0
25740,0
25742,0
25745,0
25746,0
25747,1
25749,0
25751,0
25752,0
25753,0
25754,0
25755,0
25757,0
25758,0
25759,0
25761,0
25767,0
25768,0
25769,0
25770,0
25774,0
25776,0
25777,0
25778,0
25779,0
25780,0
25781,0
25782,0
25783,0
25784,0
25788,0
25789,0
25790,0
25791,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,0
25801,0
25802,0
25804,0
25805,0
25806,0
25808,0
25809,0
25810,0
25811,0
25812,0
25815,0
25816,0
25818,0
25822,0
25825,0
25827,0
25828,0
25829,0
25831,0
25832,1
25836,0
25837,0
25838,0
25839,0
25840,0
25842,0
25844,0
25846,0
25847,0
25848,0
25849,0
25850,0
25851,0
25855,0
25856,0
25859,0
25860,0
25861,0
25862,0
25863,0
25865,0
25866,0
25868,0
25869,1
25871,0
25872,0
25873,0
25875,0
25876,0
25877,0
25882,0
25886,0
25887,1
25888,0
25889,0
25891,0
25893,0
25894,0
25896,0
25897,0
25898,0
25900,0
25905,0
25906,0
25908,1
25910,0
25912,0
25913,0
25914,0
25915,0
25917,0
25918,0
25919,0
25924,0
25925,0
25926,0
25927,0
25932,0
25933,0
25935,0
25936,0
25937,0
25938,0
25939,0
25940,0
25941,0
25942,0
25943,0
25944,0
25946,0
25947,0
25948,0
25950,0
25953,0
25956,0
25957,0
25958,0
25959,0
25962,0
25964,0
25965,0
25967,0
25968,0
25969,0
25970,0
25972,1
25974,0
25976,0
25978,0
25979,0
25981,0
25982,0
25985,0
25988,0
25989,0
25990,0
25991,0
25993,0
25995,0
25996,0
25997,0
25998,0
25999,0
26003,0
26005,0
26008,0
26010,0
26012,0
26014,0
26019,1
26020,0
26021,0
26022,0
26023,0
26024,0
26025,0
26026,0
26027,0
26029,0
26030,0
26033,0
26034,0
26036,1
26037,0
26038,0
26042,0
26045,0
26046,0
26047,0
26049,0
26050,0
26051,0
26052,0
26053,0
26055,0
26056,0
26058,0
26059,0
26060,0
26061,0
26063,0
26064,0
26069,0
26070,0
26071,0
26072,0
26073,0
26074,1
26075,0
26077,0
26080,0
26081,0
26083,0
26087,0
26089,0
26090,0
26091,0
26092,0
26093,0
26094,1
26095,0
26096,0
26097,0
26099,0
26100,0
26101,0
26102,0
26103,0
26106,0
26107,0
26109,0
26111,0
26114,0
26115,0
26116,0
26118,0
26119,1
26122,0
26126,0
26127,0
26129,0
26131,0
26132,0
26133,0
26134,0
26135,0
26137,0
26138,0
26141,0
26143,0
26144,0
26145,1
26147,0
26150,0
26151,0
26152,0
26153,0
26154,1
26158,0
26160,0
26161,0
26162,0
26164,0
26165,0
26166,0
26167,0
26169,0
26170,0
26171,0
26172,0
26173,0
26176,0
26177,0
26179,0
26180,0
26181,0
26182,0
26185,1
26186,0
26188,0
26189,0
26190,0
26191,0
26192,0
26193,0
26195,0
26196,0
26198,0
26199,0
26203,0
26204,0
26207,0
26209,0
26210,0
26211,0
26212,0
26216,0
26218,0
26221,1
26222,0
26223,0
26226,0
26227,0
26228,0
26229,1
26231,0
26232,0
26234,0
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,0
26244,0
26252,0
26253,0
26257,1
26258,0
26260,0
26261,0
26262,0
26264,0
26265,0
26267,0
26270,0
26273,0
26274,0
26275,0
26279,0
26287,0
26288,0
26289,0
26290,0
26293,1
26294,0
26296,0
26297,1
26298,0
26300,0
26301,0
26302,0
26303,0
26305,0
26306,0
26308,0
26309,0
26311,0
26315,0
26316,0
26317,0
26318,0
26319,0
26321,0
26322,0
26324,0
26326,0
26327,0
26329,0
26330,1
26333,1
26336,0
26338,0
26340,0
26341,0
26342,0
26343,0
26345,0
26346,0
26349,0
26350,0
26351,0
26352,0
26355,0
26358,0
26360,0
26361,0
26363,0
26364,0
26365,0
26366,0
26367,0
26370,0
26371,1
26374,0
26376,0
26377,0
26378,0
26379,0
26381,0
26383,0
26385,0
26387,0
26389,0
26390,0
26391,0
26394,1
26395,0
26396,0
26398,0
26399,0
26401,0
26403,0
26404,1
26408,0
26409,0
26413,0
26417,0
26418,0
26419,0
26420,0
26421,0
26423,0
26424,0
26425,0
26428,0
26430,0
26431,0
26432,0
26433,0
26435,0
26436,0
26439,1
26441,0
26442,0
26444,0
26445,0
26446,0
26449,0
26450,0
26452,0
26454,0
26455,0
26460,0
26461,0
26464,0
26468,0
26469,0
26472,0
26473,0
26474,0
26475,0
26477,0
26478,0
26480,0
26481,0
26483,0
26484,0
26486,0
26488,0
26489,0
26491,0
26492,0
26493,0
26496,0
26497,0
26498,0
26499,0
26501,0
26502,0
26503,0
26507,0
26508,0
26509,0
26510,0
26511,0
26516,0
26520,0
26521,0
26522,0
26523,0
26524,1
26526,0
26527,0
26529,0
26530,0
26531,0
26533,0
26535,0
26536,0
26538,0
26539,0
26540,0
26541,0
26542,0
26543,0
26544,0
26547,0
26548,1
26549,0
26551,0
26552,0
26558,0
26559,0
26561,0
26566,0
26567,0
26568,0
26571,0
26576,0
26577,0
26578,0
26579,1
26581,0
26582,0
26583,1
26586,0
26587,0
26588,0
26589,0
26591,0
26593,0
26594,0
26595,0
26600,0
26602,0
26607,0
26608,0
26609,0
26610,0
26611,0
26614,0
26618,0
26619,0
26620,0
26621,0
26625,0
26626,0
26627,0
26628,0
26629,0
26635,0
26637,0
26638,0
26639,0
26641,0
26643,0
26644,0
26646,0
26647,0
26649,0
26651,0
26652,0
26653,0
26655,0
26656,0
26657,0
26658,1
26659,0
26660,0
26661,0
26662,0
26663,0
26665,0
26666,0
26668,1
26669,0
26671,0
26673,0
26675,0
26676,0
26677,0
26678,0
26679,0
26681,0
26683,0
26685,0
26687,1
26689,0
26691,0
26692,0
26693,0
26694,0
26695,0
26696,0
26697,0
26699,0
26702,0
26705,0
26706,0
26707,0
26709,0
26710,0
26712,0
26714,0
26716,0
26717,0
26718,1
26719,0
26721,0
26722,0
26724,0
26729,0
26730,0
26732,1
26734,0
26736,0
26738,0
26739,0
26740,0
26742,0
26745,0
26746,0
26748,0
26749,0
26753,0
26757,0
26758,0
26761,0
26762,0
26764,0
26765,0
26767,0
26770,0
26772,0
26773,0
26775,0
26777,0
26780,0
26782,0
26783,0
26784,0
26786,0
26787,0
26788,0
26790,0
26793,0
26794,1
26797,0
26799,0
26800,0
26802,0
26803,0
26804,0
26806,0
26808,0
26810,0
26811,0
26812,0
26814,1
26820,0
26821,0
26822,0
26824,0
26825,0
26826,0
26827,0
26828,0
26830,0
26832,1
26834,0
26835,0
26836,0
26838,0
26839,0
26841,0
26842,0
26843,0
26845,0
26847,0
26848,0
26849,0
26850,0
26854,0
26855,0
26858,0
26860,0
26861,1
26864,0
26865,0
26866,0
26867,0
26870,0
26871,0
26872,0
26875,0
26876,0
26877,0
26878,0
26879,0
26883,0
26884,1
26885,0
26886,0
26887,0
26890,0
26891,1
26897,1
26899,0
26900,0
26902,0
26904,0
26905,0
26907,0
26909,0
26911,0
26912,0
26913,0
26915,0
26916,0
26917,0
26918,0
26919,0
26920,0
26921,0
26922,0
26923,1
26926,0
26927,0
26928,0
26930,0
26931,0
26932,0
26935,0
26936,0
26937,0
26939,0
26940,0
26941,0
26942,1
26943,0
26944,0
26945,0
26947,0
26951,0
26952,0
26953,0
26954,0
26956,0
26957,0
26959,0
26960,0
26961,0
26965,0
26966,0
26968,0
26969,0
26971,0
26972,0
26975,0
26976,0
26977,0
26978,1
26981,1
26982,1
26983,0
26987,0
26989,0
26992,0
26996,0
26997,0
26998,0
26999,1
27002,0
27009,0
27010,0
27011,0
27014,0
27016,0
27017,0
27018,1
27020,0
27022,0
27025,0
27026,0
27027,1
27028,0
27029,0
27030,0
27031,0
27033,0
27034,0
27035,0
27037,0
27039,0
27040,0
27044,0
27045,0
27046,0
27048,0
27049,0
27050,0
27051,0
27052,0
27053,0
27054,0
27058,0
27060,0
27062,0
27063,0
27065,0
27066,0
27067,0
27069,1
27070,0
27073,0
27074,0
27075,0
27076,1
27079,0
27082,0
27085,0
27087,0
27090,0
27091,0
27092,0
27093,0
27097,0
27098,0
27100,0
27101,0
27103,0
27105,0
27106,0
27108,0
27109,0
27111,0
27112,0
27113,0
27114,0
27118,0
27119,0
27120,0
27124,0
27125,0
27127,0
27131,0
27132,1
27135,0
27136,0
27137,0
27138,0
27139,0
27142,0
27146,0
27150,0
27154,0
27155,0
27156,0
27160,0
27161,0
27162,0
27164,0
27166,0
27172,0
27173,1
27174,0
27175,0
27176,0
27180,0
27181,0
27182,0
27183,0
27184,0
27185,0
27186,0
27188,0
27190,0
27191,0
27192,0
27193,0
27194,0
27196,0
27197,0
27200,0
27202,0
27203,0
27207,0
27208,0
27212,0
27213,0
27214,0
27217,0
27219,0
27220,0
27222,0
27223,0
27225,0
27229,0
27230,0
27231,0
27232,1
27234,0
27235,1
27237,0
27240,0
27242,0
27243,0
27245,0
27246,0
27247,0
27248,0
27249,0
27250,0
27252,0
27253,0
27254,0
27256,0
27257,0
27258,0
27259,0
27260,0
27261,0
27263,0
27268,0
27271,1
27272,0
27274,0
27275,0
27278,0
27279,0
27281,0
27282,0
27283,0
27284,0
27285,0
27287,0
27288,0
27289,0
27291,0
27292,0
27293,0
27295,0
27297,0
27299,0
27300,0
27303,0
27306,0
27307,0
27308,0
27310,0
27314,0
27315,1
27317,0
27318,0
27321,0
27322,0
27328,0
27330,0
27331,0
27333,0
27334,0
27336,0
27338,0
27340,0
27341,0
27342,0
27343,0
27344,0
27345,0
27348,0
27349,1
27350,0
27352,0
27353,0
27354,0
27355,0
27358,0
27359,0
27360,0
27362,0
27363,0
27364,1
27368,0
27372,0
27374,0
27376,0
27378,0
27382,0
27386,0
27387,0
27389,0
27390,0
27391,0
27393,0
27394,0
27397,1
27398,0
27400,0
27402,0
27404,0
27405,0
27407,0
27408,0
27409,0
27411,0
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
27418,0
27419,0
27421,0
27423,0
27424,0
27425,0
27426,0
27429,0
27432,0
27433,0
27435,0
27436,0
27437,0
27438,0
27441,0
27443,0
27444,0
27445,0
27446,0
27447,0
27450,0
27451,0
27453,0
27454,0
27456,0
27459,0
27461,0
27465,0
27467,0
27468,0
27473,0
27474,0
27475,0
27478,1
27479,0
27480,0
27482,0
27484,0
27485,0
27487,0
27488,0
27490,0
27491,0
27493,0
27494,0
27496,0
27497,0
27501,1
27503,0
27504,0
27505,0
27506,0
27508,0
27511,0
27512,0
27513,0
27515,0
27516,0
27517,0
27518,0
27519,0
27521,0
27522,0
27523,0
27525,0
27526,0
27527,0
27529,0
27530,0
27532,0
27533,0
27534,0
27535,0
27536,1
27537,0
27540,0
27542,0
27543,0
27545,0
27549,0
27550,0
27551,0
27552,0
27553,0
27555,0
27558,0
27559,0
27560,0
27562,0
27563,0
27565,0
27566,0
27570,0
27571,0
27573,0
27574,0
27577,0
27579,0
27580,0
27582,0
27584,1
27585,0
27586,0
27587,0
27588,0
27589,0
27591,0
27593,0
27595,0
27596,0
27597,0
27599,0
27600,0
27601,0
27602,0
27603,0
27606,0
27609,0
27610,0
27611,0
27613,0
27615,0
27616,0
27617,0
27619,0
27620,0
27621,0
27622,0
27623,1
27627,0
27628,0
27632,0
27634,0
27635,0
27636,0
27637,0
27638,0
27639,0
27640,0
27643,0
27645,0
27648,0
27650,0
27651,0
27652,0
27653,0
27654,0
27655,0
27659,0
27663,0
27664,0
27666,0
27668,0
27669,0
27672,0
27673,0
27675,0
27676,0
27678,0
27681,0
27683,1
27684,0
27685,0
27686,0
27688,0
27689,0
27690,0
27691,1
27693,0
27694,0
27695,0
27696,0
27698,0
27699,0
27702,0
27703,0
27706,0
27708,0
27710,0
27712,0
27714,0
27715,0
27716,0
27719,0
27720,0
27722,0
27723,0
27724,0
27726,0
27727,0
27728,0
27730,1
27731,0
27732,0
27733,0
27734,0
27735,0
27736,0
27739,0
27741,0
27743,0
27744,0
27745,0
27746,0
27747,0
27748,0
27751,0
27752,0
27753,1
27756,0
27757,0
27759,0
27760,0
27762,0
27764,0
27766,0
27768,0
27769,0
27770,1
27771,0
27773,0
27774,0
27775,0
27776,0
27778,0
27783,0
27784,0
27786,0
27791,0
27792,1
27793,0
27795,0
27796,0
27798,0
27799,0
27800,0
27802,0
27803,0
27804,1
27805,0
27806,0
27809,0
27811,0
27815,0
27816,0
27818,0
27819,0
27820,0
27822,0
27825,0
27827,1
27828,1
27829,0
27832,0
27833,0
27834,0
27835,0
27836,0
27837,0
27840,0
27841,0
27842,0
27843,0
27844,0
27845,0
27846,0
27847,0
27848,1
27849,0
27850,0
27852,0
27854,0
27855,0
27857,0
27858,0
27859,0
27861,0
27863,0
27866,0
27867,0
27869,0
27871,0
27873,1
27876,0
27877,0
27879,0
27880,0
27881,0
27882,0
27883,0
27884,0
27886,0
27891,0
27894,0
27896,0
27898,0
27899,0
27900,0
27902,0
27904,0
27905,0
27908,0
27909,0
27910,0
27911,0
27912,0
27913,0
27915,0
27916,0
27920,0
27921,0
27923,0
27925,0
27932,0
27933,0
27934,0
27936,0
27937,0
27938,0
27940,0
27941,0
27942,0
27943,0
27945,0
27946,0
27948,0
27949,0
27951,0
27954,0
27956,0
27957,0
27959,0
27961,0
